timestamp	Algo	AliceQuantile	AliceDiscretize	AliceDim	AliceContext	AliceNegative	AliceNormalize	EveQuantile	EveDiscretize	EveDim	EveContext	EveNegative	EveNormalize	AliceWalkLen	AliceNWalks	AliceP	AliceQ	AliceEpochs	AliceSeed	EveWalkLen	EveNWalks	EveP	EveQ	EveEpochs	EveSeed	AliceAlgo	AliceSecret	AliceN	AliceMetric	EveAlgo	EveSecret	EveN	EveMetric	AliceBFLength	AliceBits	AliceDiffuse	AliceT	AliceEldLength	EveBFLength	EveBits	EveDiffuse	EveT	EveEldLength	AliceNHash	AliceNHashBits	AliceNSubKeys	Alice1BitHash	EveNHash	EveNHashBits	EveNSubKeys	Eve1BitHash	AliceNHashFunc	AliceNHashCol	AliceRandMode	EveNHashFunc	EveNHashCol	EveRandMode	Data	Overlap	DropFrom	DevMode	BenchMode	Verbose	MatchingMetric	Matching	Workers	Data_error	RegWS	RegInit	Batchsize	LR	NIterWS	NIterInit	NEpochWS	LRDecay	Sqrt	EarlyStopping	Selection	MaxLoad	Wasserstein	Dummy	success_rate	correct	n_alice	n_eve	elapsed_total	elapsed_alice_enc	elapsed_eve_enc	elapsed_alice_emb	elapsed_eve_emb	elapsed_align_prep	elapsed_align	elapsed_mapping	elapsed_relevant	#matched_records	#correct_matches	#false_matches	wrong_rate
1720793612.8881018	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_10k.tsv	0.55	Both	False	True	False	cosine	MinWeight	-1	0	0.275	1	6896	200.0	20	5	100	0.999	True	10	None		True	0	0.9997363564460849	3792	6896	6897	245.85937237739563	6.827666997909546	6.7451841831207275	98.04390740394592	100.50611615180969	0.0034110546112060547	26.76604986190796	4.8507630825042725	230.2007942199707	6896	3792	3104	0.45011600928074247
1720793905.541498	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_10k.tsv	0.6	Both	False	True	False	cosine	MinWeight	-1	0	0.3	1	7142	200.0	20	5	100	0.999	True	10	None		True	0	0.9997666277712952	4284	7142	7143	292.6516213417053	7.4299399852752686	7.101697683334351	109.38573598861694	107.717928647995	3.814697265625e-05	26.44623041152954	5.0021071434021	268.4347634315491	7142	4284	2858	0.4001680201624195
1720794184.5306084	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_10k.tsv	0.65	Both	False	True	False	cosine	MinWeight	-1	0	0.325	1	7407	200.0	20	5	100	0.999	True	10	None		True	0	1.0	4814	7407	7407	278.9872975349426	7.430436849594116	8.174664974212646	114.15879583358765	111.12468242645264	3.0040740966796875e-05	31.70258116722107	4.190686225891113	261.2126519680023	7407	4814	2593	0.35007425408397463
1720794912.9213006	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_10k.tsv	0.7	Both	False	True	False	cosine	MinWeight	-1	0	0.35	1	7692	200.0	20	5	100	0.999	True	10	None		True	0	0.99962852897474	5382	7692	7692	728.3887269496918	7.9504663944244385	8.169989347457886	118.0296938419342	117.48204112052917	3.0279159545898438e-05	468.5525372028351	5.979588508605957	710.0783760547638	7692	5382	2310	0.3003120124804992
1720795242.815587	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_10k.tsv	0.75	Both	False	True	False	cosine	MinWeight	-1	0	0.375	1	8000	200.0	20	5	100	0.999	True	10	None		True	0	1.0	6000	8000	8000	329.89221453666687	8.190186500549316	8.471801996231079	123.39186143875122	129.0437605381012	3.123283386230469e-05	53.8800790309906	4.477000713348389	310.8282787799835	8000	6000	2000	0.25
1720796239.463427	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_10k.tsv	0.8	Both	False	True	False	cosine	MinWeight	-1	0	0.4	1	8333	200.0	20	5	100	0.999	True	10	None		True	0	1.0	6666	8333	8333	996.645852804184	9.218273878097534	8.860016822814941	129.15604758262634	128.6094605922699	2.9325485229492188e-05	711.3151075839996	6.643286228179932	975.7600815296173	8333	6666	1667	0.2000480019200768
1720796691.7166615	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_10k.tsv	0.85	Both	False	True	False	cosine	MinWeight	-1	0	0.425	1	8695	200.0	20	5	100	0.999	True	10	None		True	0	1.0	7391	8695	8696	452.25108456611633	9.335143089294434	9.490553855895996	138.6066312789917	140.62161779403687	3.147125244140625e-05	145.03212881088257	6.364500045776367	430.6621689796448	8695	7391	1304	0.14997124784358826
1720797073.175385	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_10k.tsv	0.9	Both	False	True	False	cosine	MinWeight	-1	0	0.45	1	9090	200.0	20	5	100	0.999	True	10	None		True	0	1.0	8181	9090	9091	381.4564690589905	10.17126727104187	10.243677139282227	147.1605544090271	147.48439049720764	3.361701965332031e-05	57.28328776359558	5.7915198802948	357.75983595848083	9090	8181	909	0.1
1720797566.263535	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_10k.tsv	0.95	Both	False	True	False	cosine	MinWeight	-1	0	0.475	1	9523	200.0	20	5	100	0.999	True	10	None		True	0	1.0	9047	9523	9524	493.0857741832733	10.946146011352539	11.61590838432312	158.74739623069763	154.68705415725708	0.0002391338348388672	148.8443410396576	4.747100591659546	467.08093333244324	9523	9047	476	0.049984248661136196
1720798056.4644854	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_10k.tsv	1.0	Both	False	True	False	cosine	MinWeight	-1	0	0.5	1	10000	200.0	20	5	100	0.999	True	10	None		True	0	1.0	10000	10000	10000	490.19851088523865	12.604894876480103	13.011513948440552	172.1592664718628	169.05187916755676	0.00039696693420410156	118.30261778831482	1.278942346572876	460.8418838977814	10000	10000	0	0.0
1720798283.8812692	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/titanic_full.tsv	0.05	Both	False	True	False	cosine	MinWeight	-1	0	0.1	1	455	200.0	20	5	100	0.999	True	10	None		True	0	0.0	0	456	457	227.41410279273987	2.3943848609924316	2.1571216583251953	5.58088755607605	5.640253782272339	3.600120544433594e-05	211.5506751537323	0.05916142463684082	222.8376488685608	455	0	455	1.0
1720798350.7005947	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/titanic_full.tsv	0.1	Both	False	True	False	cosine	MinWeight	-1	0	0.1	1	468	200.0	20	5	100	0.999	True	10	None		True	0	0.15217391304347827	7	468	469	66.81874632835388	2.2608327865600586	2.1843762397766113	5.983051776885986	6.052958965301514	2.8371810913085938e-05	50.257001876831055	0.0536649227142334	62.35342216491699	468	7	461	0.9850427350427351
1720798675.088827	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/titanic_full.tsv	0.15	Both	False	True	False	cosine	MinWeight	-1	0	0.1	1	480	200.0	20	5	100	0.999	True	10	None		True	0	0.027777777777777776	2	481	482	324.3875524997711	2.257249593734741	2.2312276363372803	6.003659248352051	6.003465414047241	3.0040740966796875e-05	307.80879735946655	0.056160688400268555	319.878408908844	480	2	478	0.9958333333333333
1720798996.3185444	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/titanic_full.tsv	0.2	Both	False	True	False	cosine	MinWeight	-1	0	0.1	1	493	200.0	20	5	100	0.999	True	10	None		True	0	0.0707070707070707	7	495	495	321.2288737297058	2.257599353790283	2.2396857738494873	6.244600296020508	6.714262008666992	3.0040740966796875e-05	303.6897723674774	0.054906368255615234	316.71028661727905	493	7	486	0.9858012170385395
1720799196.642037	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/titanic_full.tsv	0.25	Both	False	True	False	cosine	MinWeight	-1	0	0.125	1	508	200.0	20	5	100	0.999	True	10	None		True	0	0.05511811023622047	7	509	509	200.32285356521606	2.2383625507354736	2.266693592071533	6.463027477264404	6.2230308055877686	2.956390380859375e-05	182.9525899887085	0.14963889122009277	195.7966058254242	508	7	501	0.9862204724409449
1720799320.270881	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/titanic_full.tsv	0.3	Both	False	True	False	cosine	MinWeight	-1	0	0.15	1	522	200.0	20	5	100	0.999	True	10	None		True	0	0.10828025477707007	17	524	524	123.62837982177734	2.280595064163208	2.234107494354248	6.7436745166778564	6.688713312149048	3.5762786865234375e-05	105.48449516296387	0.17066431045532227	119.09447693824768	522	17	505	0.9674329501915708
1720799454.1566427	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/titanic_full.tsv	0.35	Both	False	True	False	cosine	MinWeight	-1	0	0.175	1	539	200.0	20	5	100	0.999	True	10	None		True	0	0.08465608465608465	16	540	540	133.88524746894836	2.2861990928649902	2.2654616832733154	6.862134218215942	6.719153881072998	3.2901763916015625e-05	115.58003520965576	0.14498066902160645	129.3131022453308	539	16	523	0.9703153988868275
1720799603.4372432	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/titanic_full.tsv	0.4	Both	False	True	False	cosine	MinWeight	-1	0	0.2	1	555	200.0	20	5	100	0.999	True	10	None		True	0	0.14864864864864866	33	556	557	149.280118227005	2.3148882389068604	2.275599479675293	6.767009496688843	6.633043527603149	3.24249267578125e-05	131.19057989120483	0.07117533683776855	144.66892743110657	555	33	522	0.9405405405405406
1720799729.6694922	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/titanic_full.tsv	0.45	Both	False	True	False	cosine	MinWeight	-1	0	0.225	1	573	200.0	20	5	100	0.999	True	10	None		True	0	0.13178294573643412	34	574	575	126.2311475276947	2.3444643020629883	2.347796678543091	7.000494956970215	6.962108612060547	2.6226043701171875e-05	107.4285569190979	0.11477851867675781	121.51262497901917	573	34	539	0.9406631762652705
1720799825.983857	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/titanic_full.tsv	0.5	Both	False	True	False	cosine	MinWeight	-1	0	0.25	1	593	200.0	20	5	100	0.999	True	10	None		True	0	0.29292929292929293	87	594	594	96.31373906135559	2.37823748588562	2.3158481121063232	7.362603664398193	7.353605031967163	3.0040740966796875e-05	76.80707478523254	0.06516146659851074	91.59556818008423	593	87	506	0.8532883642495784
1720799881.595103	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/titanic_full.tsv	0.55	Both	False	True	False	cosine	MinWeight	-1	0	0.275	1	613	200.0	20	5	100	0.999	True	10	None		True	0	0.5400593471810089	182	614	614	55.61053419113159	2.415907382965088	2.3329930305480957	7.255098104476929	7.3481621742248535	2.7179718017578125e-05	36.15639090538025	0.06950092315673828	50.83620858192444	613	182	431	0.7030995106035889
1720799931.3329697	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/titanic_full.tsv	0.6	Both	False	True	False	cosine	MinWeight	-1	0	0.3	1	635	200.0	20	5	100	0.999	True	10	None		True	0	0.847769028871391	323	636	636	49.73715329170227	2.527580976486206	2.362257480621338	7.419479608535767	7.3060150146484375	3.24249267578125e-05	29.787745237350464	0.3015117645263672	44.82235765457153	635	323	312	0.49133858267716535
1720799987.2391894	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/titanic_full.tsv	0.65	Both	False	True	False	cosine	MinWeight	-1	0	0.325	1	658	200.0	20	5	100	0.999	True	10	None		True	0	0.8434579439252337	361	659	660	55.90488862991333	2.4698500633239746	2.4550554752349854	7.7775750160217285	7.830386638641357	2.765655517578125e-05	35.0986852645874	0.2378559112548828	50.951560735702515	658	361	297	0.4513677811550152
1720800033.8593678	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/titanic_full.tsv	0.7	Both	False	True	False	cosine	MinWeight	-1	0	0.35	1	684	200.0	20	5	100	0.999	True	10	None		True	0	0.9206680584551148	441	685	685	46.618624210357666	2.444650173187256	2.3842430114746094	7.783548831939697	7.998638153076172	2.6464462280273438e-05	25.896414279937744	0.07561588287353516	41.76161479949951	684	441	243	0.35526315789473684
1720800075.1439693	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/titanic_full.tsv	0.75	Both	False	True	False	cosine	MinWeight	-1	0	0.375	1	712	200.0	20	5	100	0.999	True	10	None		True	0	0.9325842696629213	498	712	713	41.28349423408508	2.4930169582366943	2.45503568649292	8.029905796051025	8.307831764221191	2.6226043701171875e-05	19.89388871192932	0.06717491149902344	36.30624318122864	712	498	214	0.300561797752809
1720800112.4678106	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/titanic_full.tsv	0.8	Both	False	True	False	cosine	MinWeight	-1	0	0.4	1	741	200.0	20	5	100	0.999	True	10	None		True	0	0.9393939393939394	558	742	743	37.32298970222473	2.9197046756744385	2.52486515045166	8.691985368728638	8.985891819000244	2.8848648071289062e-05	14.088015079498291	0.0734560489654541	31.847021341323853	741	558	183	0.24696356275303644
1720800158.5836573	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/titanic_full.tsv	0.85	Both	False	True	False	cosine	MinWeight	-1	0	0.425	1	774	200.0	20	5	100	0.999	True	10	None		True	0	0.9498480243161094	625	774	775	46.11510968208313	2.4907333850860596	2.554824113845825	8.792086839675903	9.071693658828735	2.9087066650390625e-05	23.070151329040527	0.0941762924194336	41.03588938713074	774	625	149	0.1925064599483204
1720800216.0414875	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/titanic_full.tsv	0.9	Both	False	True	False	cosine	MinWeight	-1	0	0.45	1	808	200.0	20	5	100	0.999	True	10	None		True	0	0.9656593406593407	703	809	810	57.45672416687012	2.5584397315979004	2.5023319721221924	9.395196914672852	9.358419418334961	2.5987625122070312e-05	33.52868676185608	0.0738518238067627	52.36405086517334	808	703	105	0.12995049504950495
1720800291.2189183	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/titanic_full.tsv	0.95	Both	False	True	False	cosine	MinWeight	-1	0	0.475	1	847	200.0	20	5	100	0.999	True	10	None		True	0	0.967741935483871	780	848	849	75.17698431015015	2.5473649501800537	2.6462295055389404	9.780548572540283	9.727853775024414	2.9087066650390625e-05	50.32880210876465	0.09982466697692871	69.94494986534119	847	780	67	0.07910271546635184
1720800341.616982	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/titanic_full.tsv	1.0	Both	False	True	False	cosine	MinWeight	-1	0	0.5	1	890	200.0	20	5	100	0.999	True	10	None		True	0	0.9988776655443322	890	891	891	50.396892070770264	2.8934242725372314	2.7464559078216553	9.894240856170654	10.170913696289062	2.7179718017578125e-05	24.591723918914795	0.05571794509887695	44.72145676612854	890	890	0	0.0
