timestamp	Algo	AliceQuantile	AliceDiscretize	AliceDim	AliceContext	AliceNegative	AliceNormalize	EveQuantile	EveDiscretize	EveDim	EveContext	EveNegative	EveNormalize	AliceWalkLen	AliceNWalks	AliceP	AliceQ	AliceEpochs	AliceSeed	EveWalkLen	EveNWalks	EveP	EveQ	EveEpochs	EveSeed	AliceAlgo	AliceSecret	AliceN	AliceMetric	EveAlgo	EveSecret	EveN	EveMetric	AliceBFLength	AliceBits	AliceDiffuse	AliceT	AliceEldLength	EveBFLength	EveBits	EveDiffuse	EveT	EveEldLength	AliceNHash	AliceNHashBits	AliceNSubKeys	Alice1BitHash	EveNHash	EveNHashBits	EveNSubKeys	Eve1BitHash	AliceNHashFunc	AliceNHashCol	AliceRandMode	EveNHashFunc	EveNHashCol	EveRandMode	Data	Overlap	DropFrom	DevMode	BenchMode	Verbose	MatchingMetric	Matching	Workers	RegWS	RegInit	Batchsize	LR	NIterWS	NIterInit	NEpochWS	LRDecay	Sqrt	EarlyStopping	Selection	MaxLoad	Wasserstein	success_rate	correct	n_alice	n_eve	elapsed_total	elapsed_alice_enc	elapsed_eve_enc	elapsed_alice_emb	elapsed_eve_emb	elapsed_align_prep	elapsed_align	elapsed_mapping	elapsed_relevant
1719394267.0569417	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_10k.tsv	0.85	Alice	False	True	False	cosine	MinWeight	-1	0.425	1	8500	200.0	20	5	100	0.999	True	10	None		True	1.0	8500	8500	10000	230.16951251029968	9.725652694702148	-1	167.47972989082336	-1	0.0003261566162109375	48.23873591423035	2.2989444732666016	218.04535341262817
1719394531.517551	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_10k.tsv	0.9	Alice	False	True	False	cosine	MinWeight	-1	0.45	1	9000	200.0	20	5	100	0.999	True	10	None		True	1.0	9000	9000	10000	264.4590196609497	11.763722896575928	-1	187.1900086402893	-1	0.00022411346435546875	60.16608786582947	2.485966444015503	249.86937355995178
1719394905.0540214	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_10k.tsv	0.95	Alice	False	True	False	cosine	MinWeight	-1	0.475	1	9500	200.0	20	5	100	0.999	True	10	None		True	1.0	9500	9500	10000	373.5349762439728	12.949152708053589	-1	206.0320496559143	-1	0.00035572052001953125	149.07092547416687	2.583409070968628	357.71580266952515
1719395219.025632	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_10k.tsv	1.0	Alice	False	True	False	cosine	MinWeight	-1	0.5	1	10000	200.0	20	5	100	0.999	True	10	None		True	1.0	10000	10000	10000	313.96994400024414	14.90586519241333	-1	222.0673999786377	-1	0.0004363059997558594	72.72100567817688	1.2447354793548584	296.0659456253052
1719485960.2434273	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/titanic_full.tsv	0.05	Alice	False	True	False	cosine	MinWeight	-1	0.1	1	42	200.0	20	5	100	0.999	True	10	None		True	0.0	0	44	891	13.620363235473633	0.5992703437805176	-1	-1	-1	5.4836273193359375e-06	12.960960149765015	0.035683393478393555	13.00004506111145
1719485988.1395593	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/titanic_full.tsv	0.1	Alice	False	True	False	cosine	MinWeight	-1	0.1	1	88	200.0	20	5	100	0.999	True	10	None		True	0.0	0	89	891	27.895606756210327	0.6246581077575684	-1	-1	-1	0.0004711151123046875	27.216331720352173	0.03252458572387695	27.252723693847656
1719486015.6254396	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/titanic_full.tsv	0.15	Alice	False	True	False	cosine	MinWeight	-1	0.1	1	133	200.0	20	5	100	0.999	True	10	None		True	0.0	0	133	891	27.484931707382202	0.6439194679260254	-1	-1	-1	0.0004863739013671875	26.786011219024658	0.033443450927734375	26.823530673980713
1719486055.1828175	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/titanic_full.tsv	0.2	Alice	False	True	False	cosine	MinWeight	-1	0.1	1	178	200.0	20	5	100	0.999	True	10	None		True	0.011235955056179775	2	178	891	39.556976079940796	0.64919114112854	-1	-1	-1	0.00033402442932128906	38.80435824394226	0.08296847343444824	38.89100766181946
1719486085.2119546	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/titanic_full.tsv	0.25	Alice	False	True	False	cosine	MinWeight	-1	0.125	1	222	200.0	20	5	100	0.999	True	10	None		True	0.009009009009009009	2	222	891	30.026148557662964	0.6620798110961914	-1	-1	-1	0.00042128562927246094	29.29919981956482	0.04408836364746094	29.34702491760254
1719486120.6133997	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/titanic_full.tsv	0.3	Alice	False	True	False	cosine	MinWeight	-1	0.15	1	265	200.0	20	5	100	0.999	True	10	None		True	0.1198501872659176	32	267	891	35.40084195137024	0.6701405048370361	-1	-1	-1	0.0004892349243164062	34.64060950279236	0.06613016128540039	34.71102571487427
1719486153.1623392	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/titanic_full.tsv	0.35	Alice	False	True	False	cosine	MinWeight	-1	0.175	1	311	200.0	20	5	100	0.999	True	10	None		True	0.05466237942122187	17	311	891	32.547998905181885	0.6683480739593506	-1	-1	-1	0.0009615421295166016	31.788131713867188	0.06907868385314941	31.861479997634888
1719486200.6700933	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/titanic_full.tsv	0.4	Alice	False	True	False	cosine	MinWeight	-1	0.2	1	354	200.0	20	5	100	0.999	True	10	None		True	0.49157303370786515	175	356	891	47.506407737731934	0.6686692237854004	-1	-1	-1	0.0005888938903808594	46.75117874145508	0.06372666358947754	46.8188681602478
1719486252.074074	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/titanic_full.tsv	0.45	Alice	False	True	False	cosine	MinWeight	-1	0.225	1	398	200.0	20	5	100	0.999	True	10	None		True	0.57	228	400	891	51.40346574783325	0.6753430366516113	-1	-1	-1	0.0009686946868896484	50.65451526641846	0.05001378059387207	50.70893430709839
1719486285.0197577	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/titanic_full.tsv	0.5	Alice	False	True	False	cosine	MinWeight	-1	0.25	1	445	200.0	20	5	100	0.999	True	10	None		True	0.6426966292134831	286	445	891	32.94516682624817	0.6940679550170898	-1	-1	-1	0.00036716461181640625	32.17255473136902	0.05284929275512695	32.22924184799194
1719486313.6292787	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/titanic_full.tsv	0.55	Alice	False	True	False	cosine	MinWeight	-1	0.275	1	489	200.0	20	5	100	0.999	True	10	None		True	0.7714285714285715	378	490	891	28.60898470878601	0.723914623260498	-1	-1	-1	0.0004723072052001953	27.802531242370605	0.05735611915588379	27.86388111114502
1719486317.0235503	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/titanic_full.tsv	0.6	Alice	False	True	False	cosine	MinWeight	-1	0.3	1	533	200.0	20	5	100	0.999	True	10	None		True	0.947565543071161	506	534	891	3.3931620121002197	0.7206437587738037	-1	-1	-1	0.00041794776916503906	2.6112685203552246	0.03678774833679199	2.651927947998047
1719486341.5568633	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/titanic_full.tsv	0.65	Alice	False	True	False	cosine	MinWeight	-1	0.325	1	579	200.0	20	5	100	0.999	True	10	None		True	0.8324697754749568	482	579	891	24.532830476760864	0.7168164253234863	-1	-1	-1	0.0004680156707763672	23.736713886260986	0.05316352844238281	23.79386281967163
1719486347.3778882	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/titanic_full.tsv	0.7	Alice	False	True	False	cosine	MinWeight	-1	0.35	1	622	200.0	20	5	100	0.999	True	10	None		True	0.9791332263242376	610	623	891	5.8204638957977295	0.70599365234375	-1	-1	-1	4.5299530029296875e-06	5.040902853012085	0.0481414794921875	5.092566013336182
1719486349.6385965	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/titanic_full.tsv	0.75	Alice	False	True	False	cosine	MinWeight	-1	0.375	1	668	200.0	20	5	100	0.999	True	10	None		True	0.9910179640718563	662	668	891	2.260195016860962	0.7307052612304688	-1	-1	-1	5.0067901611328125e-06	1.4625914096832275	0.037957191467285156	1.504781723022461
1719486395.725306	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/titanic_full.tsv	0.8	Alice	False	True	False	cosine	MinWeight	-1	0.4	1	711	200.0	20	5	100	0.999	True	10	None		True	0.9269662921348315	660	712	891	46.086172342300415	0.7553722858428955	-1	-1	-1	5.245208740234375e-06	45.24190616607666	0.06085658073425293	45.306296586990356
1719486427.6689873	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/titanic_full.tsv	0.85	Alice	False	True	False	cosine	MinWeight	-1	0.425	1	756	200.0	20	5	100	0.999	True	10	None		True	0.9418758256274768	713	757	891	31.943129777908325	0.7361876964569092	-1	-1	-1	4.5299530029296875e-06	31.09319257736206	0.08542490005493164	31.182133674621582
1719486464.8965352	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/titanic_full.tsv	0.9	Alice	False	True	False	cosine	MinWeight	-1	0.45	1	801	200.0	20	5	100	0.999	True	10	None		True	0.9637952559300874	772	801	891	37.226982831954956	0.7607731819152832	-1	-1	-1	4.291534423828125e-06	36.361008644104004	0.07680320739746094	36.441293478012085
1719486513.2615154	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/titanic_full.tsv	0.95	Alice	False	True	False	cosine	MinWeight	-1	0.475	1	845	200.0	20	5	100	0.999	True	10	None		True	0.9787234042553191	828	846	891	48.364418029785156	0.7622666358947754	-1	-1	-1	4.291534423828125e-06	47.50217032432556	0.06893396377563477	47.57462024688721
1719486541.4314606	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/titanic_full.tsv	1.0	Alice	False	True	False	cosine	MinWeight	-1	0.5	1	890	200.0	20	5	100	0.999	True	10	None		True	0.9988776655443322	890	891	891	28.169055938720703	0.7815451622009277	-1	-1	-1	4.5299530029296875e-06	27.305958032608032	0.049414634704589844	27.358916759490967
